rep,ridge_cw_zero,ridge_cw_mean,ridge_cw_mean_nw,ridge_wcw_zero,ridge_wcw_mean,ridge_wcw_mean_nw,ridge_dm_zero,elastic_net_cw_zero,elastic_net_cw_mean,elastic_net_cw_mean_nw,elastic_net_wcw_zero,elastic_net_wcw_mean,elastic_net_wcw_mean_nw,elastic_net_dm_zero,mean_cw_zero
0,1.033996567136335,-0.6927005396691328,-0.7200966000486959,1.0403140484536555,-0.6870670244477322,-0.7278420015481784,1.6078134046279764,1.9201334127724405,-0.08242606407131994,-0.09298335214132758,1.9452719412480777,-0.08107948347832462,-0.043494556404004535,-0.00041012966038430894,2.0744622087388858
1,0.0124900969226944,0.09178191167405353,0.0885214351076524,0.027798823092286373,0.1144205245686263,0.0978706188101666,2.055414839970065,-0.8443378629976849,-0.7283635188580574,-0.7583095595051945,-0.8749344313396955,-0.7208707323068616,-0.8036466109710443,1.5699938915798664,-0.47943668464678857
2,-0.19117670242804807,-1.2549832692352965,-1.214759257472078,-0.17750020710908462,-1.2417846528872498,-1.2033247927134734,2.0649553340431264,0.561419155517169,-1.780504700448799,-1.6773932175714472,0.5568262502009385,-1.9306404203074112,-1.7483127411410444,0.6024279423841721,1.7904149860571612
3,-0.927559845851592,-0.7881160078085824,-0.7717280605960397,-0.8928439417535107,-0.7486490793885342,-0.7710215441371729,2.5449195524517685,-1.3877561463924624,-1.0249879499402899,-1.00583443795581,-1.1688157898509781,-1.0297982161068595,-0.9912266874050767,2.1996489999070015,-2.6523179639317243
4,1.2996765928478593,0.7135881799435495,0.7280776781242032,1.3165246936191124,0.7230576147911327,0.7342060336264096,1.2593653155747038,0.6517657296453664,-0.7277790868136702,-0.7364255760705497,0.662945200590523,-0.7926768775982723,-0.7417817644017162,0.7221491220360299,1.5957292989344658
5,-0.5143584060661036,-0.41677195126351557,-0.4333576177590405,-0.4815159861334922,-0.42188341511263744,-0.46083584971419184,2.6119611361152915,-1.2132567844905926,-1.2045470124921076,-1.3526583423250713,-1.2276996093864698,-1.2449446060572196,-1.3915277217997013,1.9637051408664425,-0.5211729631295479
6,-1.3157190204504872,-1.2501504999144717,-1.1263499365476954,-1.2510511387460073,-1.19006246883068,-1.055963815685702,3.3156539389044846,-0.8831055475906783,-0.6954353642681871,-0.6495789598392416,-0.7930350734140553,-0.7318946101750566,-0.7238135659411203,1.8997692693437251,-0.7213651615236798
7,-0.23732493944494243,-1.3881753881058487,-1.4658746455217568,-0.21733344021047254,-1.424263533618012,-1.3475001614333286,2.477153447228891,0.8068171700320692,-0.8375647323387032,-0.8494214276468629,0.7941233990573087,-0.8928841864328327,-0.8540541940458096,0.4935857645996836,1.698144794967672
8,0.6202839309615905,0.5942412169444773,0.623928534415068,0.6347095949885144,0.5855867201973339,0.6243316912435123,2.3665474058730345,1.0377760659316044,1.0052416961803397,1.0423936058736243,1.0165445970363256,0.9394511508589088,1.1647728918080293,0.625327343196079,0.078201104233601
9,-0.45483415080622497,-0.413700217047593,-0.406080318588656,-0.4737154471537259,-0.46286521048991874,-0.36750760909639735,2.627596632159689,-0.07163789091979017,-0.07380694064553889,-0.08090010403743847,0.024987074746734686,-0.17032689764510875,-0.06461560014852127,1.1020262055084982,-0.06541483627560639
