rep,ridge_cw_zero,ridge_cw_mean,ridge_cw_mean_nw,ridge_wcw_zero,ridge_wcw_mean,ridge_wcw_mean_nw,ridge_dm_zero,elastic_net_cw_zero,elastic_net_cw_mean,elastic_net_cw_mean_nw,elastic_net_wcw_zero,elastic_net_wcw_mean,elastic_net_wcw_mean_nw,elastic_net_dm_zero,mean_cw_zero
0,1.3413755234366,0.08687878738890131,0.08457470653419732,1.334267206114068,0.09299616766722386,0.08544332284789533,1.4630829427473733,1.283445100022342,-0.16544926605298094,-0.16077539846544303,1.283108129274497,-0.1671897309851991,-0.15937055024243282,1.2518883776964802,2.154851130987753
1,2.6496031502178305,1.877309162209198,1.8385834879128968,2.6531625847471196,1.8803968756630576,1.8327603795442635,1.6222083999849493,2.225131792956028,1.1934191648062906,1.1743060030135541,2.229038602929127,1.2032998852160952,1.1733476178955942,1.639089730231493,1.2854427650701583
2,0.1084036203631689,0.4953119776472824,0.4823027050587459,0.10859554499211967,0.5014110296604377,0.47570054358688546,2.68147918632438,0.17567284323878624,0.5838933321253059,0.5681633894051058,0.19015290721598116,0.5621961253770517,0.5515521739242424,2.3625105596264815,-0.19816052493587724
3,-0.44407395856589327,-1.7105676148301288,-1.6758118040064451,-0.43669247729505994,-1.703369657858394,-1.6764387484471037,2.9080597273689253,-0.23354270870992397,-1.6409996591402338,-1.6061581991614289,-0.2249833178981943,-1.6269505074052528,-1.6090298204208535,2.5160713106460175,1.0935322428257936
4,2.1832428465941893,1.1995596170862461,1.171208180404841,2.18214500169691,1.1938640285334605,1.1528041389383212,0.7262009082719897,2.4135684154231716,1.421752263853898,1.3867332172568523,2.3998536866769156,1.4179381943384413,1.387979587231941,-0.019027703760084044,2.210369826040275
5,3.4251495110467567,2.0351189991423677,1.973475644836457,3.422188995929335,2.039577997649516,1.9591522262519352,-0.20935531882234193,3.255596510024867,1.647978898284933,1.6060248542874234,3.2511790196303227,1.6412117082357751,1.6184636218717432,-0.4083851169039556,2.76428050275083
6,0.998902129887943,0.8371150108425458,0.8199150554485687,0.9984272057557008,0.8294030239060217,0.8208451145637582,1.6925788858500344,0.5219704284623168,0.24580897064602497,0.24027073260577891,0.5068155869374372,0.2486387346183969,0.22223593689011295,1.7121467252619527,0.7788674297322175
7,-1.1430753046957451,-1.0735438150628416,-1.0342560190677745,-1.1505714461929508,-1.0904805591671003,-1.0303868152929712,2.364668772171356,-1.4468749705566473,-1.358573266349066,-1.3076404175428182,-1.437345570207717,-1.3595884681394086,-1.3072786270157557,2.426733662524446,-1.4446400487192153
8,-1.3704540327179628,-1.5864280950322183,-1.5514863533472099,-1.3805074917366398,-1.5978625861028428,-1.549659567803472,3.5203579896317185,-1.6084029970494114,-1.9667713908930795,-1.9228705314990107,-1.6176530710838646,-1.9843260521123958,-1.9253170413662364,3.482442166031981,-0.5566415381675119
9,1.9372828031513107,1.4176685667940554,1.3923533557134953,1.9397303586058179,1.4196759838034387,1.3977567205273487,0.7206187278771674,1.9455167624462364,1.3362662766936912,1.31629870135157,1.9421065975501588,1.3412521799895907,1.3149122627958727,0.5187694843598619,1.8767562927243528
