rep,ridge_cw_zero,ridge_cw_mean,ridge_cw_mean_nw,ridge_wcw_zero,ridge_wcw_mean,ridge_wcw_mean_nw,ridge_dm_zero,elastic_net_cw_zero,elastic_net_cw_mean,elastic_net_cw_mean_nw,elastic_net_wcw_zero,elastic_net_wcw_mean,elastic_net_wcw_mean_nw,elastic_net_dm_zero,gbm_cw_zero,gbm_cw_mean,gbm_cw_mean_nw,gbm_wcw_zero,gbm_wcw_mean,gbm_wcw_mean_nw,gbm_dm_zero,mean_cw_zero
30,-0.8201498454502171,-0.6552431267898805,-0.5837314163324699,-0.8041589799929577,-0.6289832930290454,-0.6036718568459041,3.6037658368741874,-0.7883878463505575,-0.42826594108836097,-0.5151302746116162,-0.7771768874453295,-0.43087852381830444,-0.4969948880344162,2.252258518691221,-1.333865090417451,-0.7945680447262844,-0.7324310072566537,-1.3785478362864645,-0.849534333606069,-0.7095329153121259,2.619659031325762,-1.3845807730257298
31,1.1771131191797655,1.3199070795298353,1.3774995867811006,1.182441542634991,1.30520022778534,1.391915592296894,0.8840705520230863,-0.008368256767017686,0.28490312162098547,0.2737128589197888,-0.009945615373307624,0.3041630691973633,0.28415906702892685,1.02850507921337,-0.012238917100308685,0.36612279995857044,0.36582248359595576,0.006026897105364841,0.36518476902870606,0.37925305194619535,0.7329112910364068,-1.0743842614129333
32,0.4537821643138026,-1.700853366531736,-1.582080818694298,0.4314418700175995,-1.697124925457819,-1.573781250540223,1.9677785828326286,1.0992354965557523,-2.2139086865380655,-1.6512781377320904,1.1069618855729906,-2.1626955524793776,-1.6682018467397988,0.7571317616219788,0.24226445156654924,-2.0809816521209576,-2.101701676832167,0.2547488742007862,-2.0683782188341584,-2.1384085322371367,1.8274881996541694,1.8351841569670195
33,0.5218014184657536,-0.5420161592468623,-0.5495916400002279,0.5416929778422944,-0.5444951407137952,-0.509459595478538,2.7682228494899768,1.4253553048598804,0.2191944188422514,0.22845759960926185,1.4005547336935515,0.17750367096570896,0.2229929275258693,0.6725763558986677,0.6636295179927307,-1.8497748178170772,-1.877647521853759,0.633769571898602,-1.8861088691737364,-1.8509072377311442,1.1335398664656813,1.6887018974071142
34,0.22719481739659586,0.07504888782044025,0.06915952810166523,0.21264375381710224,0.10289804418735375,0.07761631358896828,2.0570413583119462,-0.24439009458273542,-0.9811994058373603,-0.8532779670316991,-0.18223592629717614,-1.0047236987554364,-0.8380870403217044,1.2703390476166625,0.08487100703764729,-0.849081759899263,-0.9054385596787617,0.066591545578892,-0.8027014338378932,-0.9070213507160727,1.492718427360845,0.665118357030704
35,1.39472701511496,1.0048183934930197,1.142597081315892,1.4144302361848355,1.0046047974755206,1.1847047330513691,1.783769813324534,1.046337485255567,0.3501299144235754,0.4035657284520092,1.117896345903347,0.2980022669160198,0.3980557560056363,0.42766202454728697,2.646051897375691,2.4683077433455836,2.4460008899412977,2.6301826899737284,2.477758774502492,2.4779482330731204,0.13382115904589864,1.1085101373313098
36,1.1302826380833209,0.16100871394159583,0.15695655152515145,1.1069217916316145,0.17062626307825557,0.16064075061324776,1.8126689156259146,1.5263655897411152,0.4504027608363929,0.41086700776452684,1.5068581474256353,0.43093193842329003,0.48921697262472247,0.44748869296843424,2.1541327596618185,1.1932928529996054,1.1519064043712923,2.1221630671490925,1.186937584598791,1.192666960935278,0.09265145251698319,1.5683637716454553
37,-0.2239226734125117,-0.007951190085220437,-0.008722783887111032,-0.22004887878412902,-0.010643973929429411,0.006627148750023867,2.0656950157980236,-1.5390736559966551,-1.2538533147859956,-1.3806679308573933,-1.5208873830305638,-1.218406686970014,-1.4243229938299957,2.0836240325179567,-1.284411335172736,-1.014820301977824,-1.0141006245530562,-1.2592197709870454,-1.09642642610035,-0.9740441540996962,2.2700626785312847,-0.6501014300049462
38,1.0959584587965345,0.6481884294870027,0.730617183974008,1.1160298831719957,0.6393223121268663,0.7185130410961422,1.0228041701054602,1.5416866368307007,0.8042451432604295,0.9151785941686728,1.5267648328184664,0.8337816109760822,0.9744391367627745,-0.41921823390013546,0.35810582767958526,-0.5500760501057942,-0.5824216047058045,0.3670201293223964,-0.5599928247437495,-0.5764727860443908,1.224861028011533,1.3686623148346155
39,-0.1408649252598874,-0.37016472199060335,-0.3886616625098451,-0.1358352705036733,-0.36059437441251374,-0.4018275493915592,1.8265204058638937,-0.47924934136206493,-1.0228198289372565,-0.9950156256403961,-0.47416862454788605,-0.9851346781746241,-1.0421010375077633,1.3960037930379188,-1.0344595025693162,-1.1886590407042124,-1.2528710231879252,-1.084686868775925,-1.1708071970772607,-1.2340405485976178,2.031866200377354,0.8383121263869954
40,0.35455556084718226,-0.7179272507251835,-0.7367357702134183,0.34370251510871475,-0.7049281387482899,-0.7649488023934206,2.057605244930158,0.7839730746348922,-0.6243654207593154,-0.671501947198494,0.8097785553718978,-0.6845629720751087,-0.6446135087566407,0.8474717213313655,1.3939602611341564,0.7953673447872985,0.8150039108781583,1.400350926591456,0.7926625671056546,0.6803103486931631,0.5494947031580157,1.16816065136152
41,0.35472588305512387,-0.45581311817194836,-0.4619034699713182,0.3713625894131646,-0.4873022875621529,-0.4551933600560813,2.193767446842713,1.3665145125129858,0.36534556785701827,0.41540461454813327,1.3748927519637453,0.3965400407334168,0.3915429608723751,0.5332476370536542,0.6438003910782064,-0.09392142939440876,-0.09094257430369639,0.6544188177583247,-0.10810352866023226,-0.051668334932650634,1.1902941794745632,1.3942122914723138
42,-0.6796100721008332,-0.5501821541882829,-0.552444314853263,-0.7074065542187707,-0.5436641507317928,-0.5917187575950946,3.2810602579123547,-0.8665550865997725,-0.806170936768689,-0.7565102846604438,-0.9325240434389713,-0.8013506650396481,-0.7834912012170836,2.0676926294506837,-1.2862801003349673,-1.846972975122592,-1.9168843649350729,-1.3511580421328044,-1.7581458193159027,-1.9537357478056538,2.779090482570845,-0.37210477560784117
43,0.8900199014692238,-0.21913411318891188,-0.21932501593567158,0.9104408675334095,-0.26836085234815343,-0.19908242060226153,2.009863364003691,1.4592077840533837,-0.1146340275509724,-0.12063676378438969,1.5179563559853457,-0.14179765943409395,-0.140963305245732,0.514024995884569,1.023367225677494,0.27564962387312686,0.2861655422074268,1.0305286933539262,0.28993515630425787,0.30769471364217293,1.0503085132028458,2.419174116502464
44,0.856177361420268,0.8694501564412237,0.7146233420728323,0.8323243264099756,0.8974086402791132,0.6992143055600251,2.1473567789496375,0.5615399697967618,0.5715287698253937,0.49624044842010245,0.589814455634093,0.6060761546215151,0.5150009405534436,0.6693635030489307,-1.2585845786029393,-1.1509934512510887,-1.1141879124251663,-1.2761216173883483,-1.12451858462388,-1.1671740560082635,2.5162920692569375,0.14992158637697844
45,1.4868060007965869,1.3841805550417827,1.3177766425240975,1.4761676993687118,1.3895312282505277,1.3153710103893184,1.1392494132584623,0.5708017575932133,0.30643187676999584,0.29800503993626537,0.6049155236099477,0.32553701722914286,0.2962587456800111,0.6727315952828531,-0.44730507681714243,-0.8279564437473483,-0.8531050478660148,-0.474680552907973,-0.8262966250345258,-0.8200756204405527,1.8686495604032038,0.5408964308458081
46,1.3108965200030034,1.1595678228729496,1.202755916630004,1.3072059728687888,1.1585184882820827,1.19016172761951,1.330722421235685,0.6002054191732052,0.07086077165765153,0.07467553726017682,0.6676056905297737,0.026509604820252126,0.08196009025055662,0.38718743984197446,1.623724210996814,1.4660209089338005,1.4081902423304706,1.6261637107055615,1.4635692179240165,1.4438974976872136,0.5559693506135006,0.9158181128058791
