rep,ridge_cw_zero,ridge_cw_mean,ridge_cw_mean_nw,ridge_wcw_zero,ridge_wcw_mean,ridge_wcw_mean_nw,ridge_dm_zero,elastic_net_cw_zero,elastic_net_cw_mean,elastic_net_cw_mean_nw,elastic_net_wcw_zero,elastic_net_wcw_mean,elastic_net_wcw_mean_nw,elastic_net_dm_zero,mean_cw_zero
0,1.0688136523804417,0.9357152246789097,0.9181721401801906,1.0487742406321487,0.9297951646906465,0.9130993803755721,1.4350590523321818,2.2271093892015488,2.0342476060283095,2.0039900402384117,2.2158130687076265,2.018583330133641,2.0355295314567576,-0.4203497954707737,1.2090403766674127
1,1.8588672665622568,2.0693653005104022,1.805482346677362,1.8492924070022738,2.0588486898844547,1.7927130415788144,0.7178291286394048,2.7085923497244706,2.988714547298383,2.545556830931808,2.6724827665080615,3.007296496465516,2.5652080180814245,-1.1328898484879184,-0.45468438364764774
2,-1.1595792086590508,-1.7592470125417226,-1.6719372341406484,-1.1611782175407437,-1.767051230648361,-1.6790590077325807,3.2948417228247666,0.10557169406200562,-1.0969711965283142,-1.0239359605723133,0.11907022061786507,-1.151862071282514,-1.05792146741818,1.170782624797028,0.9196636893421959
3,2.782074339614459,1.6439832236598395,1.8003258299879368,2.781649148661282,1.6459851909570131,1.819213871502516,0.6214065951496952,3.144664591178897,1.8369174397034749,2.272417132834074,3.137933874529758,1.8293397656482557,2.26286432171225,-0.705159902064883,2.7126157527307844
4,1.559436990605913,1.5817870424332283,1.5470750825968838,1.5476473860245734,1.5774370877058732,1.5605639839883663,0.412654955040932,1.9725175778765285,2.0754674833035143,1.97126999997525,1.9854423219119806,2.076866347710491,1.9833257187361717,-0.6592728315080613,-0.01474160159627699
5,2.2000010824028715,2.2307465294954825,2.1702495515792393,2.195368389352989,2.221151674746804,2.1497879969710265,0.8963829818813307,2.2680681306590755,2.3276670683577816,2.3961007197902657,2.267793305546808,2.3521873524527876,2.389376147645714,-0.7103144856555581,0.06703423500452453
6,2.2310150708825844,1.9592034686381947,2.3064723961704043,2.2322878843913174,1.9558667110726675,2.3004468464543057,0.5500002876200117,2.4503808951277826,2.0933596648714525,2.2033975438544737,2.4481185836593995,2.105014568828899,2.199625680741009,-1.0850429091920788,1.4852405250157847
7,2.108633323519446,2.1886747075966926,2.3251410559091994,2.112450480539447,2.181719794108545,2.3183175315009557,0.28989083333243704,2.157956611960292,2.2594559996920616,2.3330580885288117,2.1454030860063695,2.283654099417917,2.257472947819087,-0.4044538398842666,-0.486341687642568
8,1.2503042886234732,1.1176240858889752,1.2338827095424858,1.2520735729181822,1.1129259925224486,1.2214521565952376,1.5816953814320147,0.8075888801085302,0.6544288974130661,0.6801475081647619,0.7934816229461124,0.6658191571508111,0.6996797963119881,1.0161603544778406,0.5458345771706625
9,0.39842683022957925,-0.22569339345212855,-0.22976583490233102,0.4111314642576709,-0.2583714990245375,-0.2461442625996208,2.1256564628447556,1.2901673311799582,0.17928201557029977,0.18618806984778655,1.2869673474465833,0.17776283559546818,0.15791615020014177,0.3445591539872445,1.9883174533816035
10,1.1108328618956438,1.180025216354453,1.2776219346950974,1.1377829011971288,1.1765115472199321,1.2787044927783733,1.7214959560240284,0.5408774645329737,0.6376511681150309,0.5490836760694502,0.5157291370399046,0.6621696509002166,0.5438458041382115,0.9658517326203063,-1.596578331624711
11,2.4386462353655625,2.4981801384947366,2.5047665086517688,2.4301277021517875,2.4802937485803103,2.5026677162843725,-0.12029500209793717,2.552409342860238,2.6657470305876956,2.6253631204135357,2.545640195657522,2.6711085138520927,2.638509862074774,-1.1222256668701796,-0.07464608204445541
12,2.8746515102268186,2.8028137058043545,2.6277823959975986,2.8760893147910482,2.8319533044630294,2.6323662710659144,-0.159609468600158,3.7128777214889173,3.6970127790481615,3.420648771974584,3.7259765815089607,3.713995223296406,3.421674714868709,-1.72177739440055,0.3240349122362156
13,0.6685169214810733,0.7096712939074344,0.6845976174265279,0.6853390153442944,0.7347900429098528,0.7019398234299314,2.169757891043833,-0.05273535731929212,-0.1542063143587827,-0.15824280373246644,-0.0296397053180131,-0.1493927837526138,-0.14594728206551807,1.477091024714669,0.4089441141654054
14,2.517642281681964,2.4076335549541494,2.0620581876507704,2.516647778812431,2.4083651997743774,2.0615552461999225,-0.2031418748583721,2.4506068057863297,2.3415244816444156,1.9387763963884006,2.463283461090734,2.3463703489260994,1.9405988291823801,-0.8797417146762756,0.8094627757225226
15,2.369077051634467,1.616766464665716,1.4023022632361255,2.35592429962617,1.6058084553982361,1.4009241558388943,0.4479513227575233,1.9936982622259518,0.8795323936249378,0.8281160206553928,2.019223800514209,0.8755543876231235,0.8298848848696082,-0.22125640672489433,1.7854110042172728
16,0.7478262844904507,0.6091285495680515,0.5734117631920139,0.7531091568976528,0.61242330111462,0.5657801140164483,1.7065211189287781,0.36946565790269226,0.19128827512542182,0.18758970061731003,0.36523374633848865,0.2027767099395088,0.16557156098859088,0.9780622917847719,0.401377492090437
