rep,ridge_cw_zero,ridge_cw_mean,ridge_cw_mean_nw,ridge_dm_zero,elastic_net_cw_zero,elastic_net_cw_mean,elastic_net_cw_mean_nw,elastic_net_dm_zero,mean_cw_zero
118,-0.0779855029298841,-0.1788522176235073,-0.20412095080002235,2.3890597697319644,0.7293855602360866,1.0091613786423332,1.1922812722951353,0.5088380087521687,-0.24981454788050597
119,2.640877370679408,2.5935937241279357,2.201524063068279,-0.0071654258689834854,1.6458544677587204,1.5232070673502272,1.4219546817148547,0.18464514434250195,0.7151712367940796
120,2.120284177916233,2.1687490384267476,2.126757706518049,0.24512729047624734,1.1756954583526849,1.125682770566531,1.2875913124236391,0.11563778533213899,0.48095441452068965
121,1.4154223312853433,1.2849373245278424,1.4559068379217424,1.8106087609053583,-0.731865662042829,-1.5340961744423431,-1.6637564122420634,2.293725554776591,0.6005270497183324
122,2.0976549610061577,2.1281400224779286,2.0025857115575265,-0.0098563822573041,1.7051751818553555,1.784446629260639,1.6829562821877218,-0.5341374022098488,-0.4719140367840063
123,2.35423200297634,2.861925758396344,2.975061826451102,0.9681207836219097,1.2563958585437325,1.8643377202302696,1.856097488961426,0.6385892811043107,-1.187063239028689
124,1.3775731360125865,1.3212190838665985,1.2734208555995283,1.5102600182315995,0.8016550872646963,0.6632646986061157,0.6716920272887343,0.8757875081017055,0.7643734148776926
125,1.4829797939515035,1.6387586683629778,2.046457842351263,0.45065426659786756,-0.5981023361077878,-0.3296204173558892,-0.3815719145527731,1.5253746832322246,-0.5960259161441713
126,1.0926609416782334,1.0599330584764468,0.8841168713934006,1.0422761917784615,0.8691091449552067,0.8704213057756729,0.8607151389890665,0.5645442582635487,0.3083627700447803
127,2.0772032943869587,1.5201695477040496,2.102523364608183,0.29352723860822455,1.5356573284443613,-0.015495430395311087,-0.02289213333404406,-0.3851618609211004,3.0970715962805992
128,0.47264372068365795,0.5314357446603132,0.5039181698666132,1.6129723083398044,0.8435623856227589,1.1683597161245054,1.1310239448259243,0.39113399623139555,-0.5818629814619029
129,1.3007007628801004,1.0470685474840942,1.1201549723057938,0.6217081557435582,0.7358987597100576,0.017947854474576988,0.018583791955828606,0.3051165457449677,0.9942367186221298
130,0.8925714385751495,0.6270947532507694,0.5488046544960801,1.0648127206477371,-0.3187390446867127,-0.8026195030051174,-0.657711220938955,0.9121865179326949,1.2356602655130153
131,0.3502192246588558,0.04437991631575149,0.052616707153767144,1.53199069085328,-0.22443968202996686,-0.907753371529818,-1.1624271979146907,1.2456265030107945,1.0394774179078685
132,1.825426650849191,1.4966868337842236,1.455851844565636,0.9668623381785474,1.5128685322122923,0.9850582644115436,0.9977576245358244,-0.27835801510320113,1.5710972519085653
133,1.8055333179331754,1.320609897685347,1.0822053640245437,1.0282874940290567,1.9364371427480058,1.1154715581676387,1.1253475062385447,0.07805894263328723,2.150452508420664
134,0.1502403419871772,0.20898269322889002,0.19600339430019853,2.1246544059038284,0.4988643305651362,0.537284304432737,0.5129368320603799,0.681894527194319,-0.019115270582868812
135,3.224156597530958,3.25907972996475,2.6377353859550836,-1.4718066971259665,2.5177164024888903,2.5345643661216433,2.203254767693498,-1.7488759064615094,-0.5256505199853467
136,2.6764770291984523,-1.3447366116314097,-1.2727923433414,0.22117620817091665,3.8581444131491356,-1.3458621775787323,-1.3181451333994,-1.6065323215254508,4.598571366938791
137,3.0557297390399194,3.0337799313007374,2.7367090016620605,-0.9041621322852864,2.6085666374317316,2.589892327366967,2.44768506045502,-1.5059171867508798,0.521318357455798
138,1.2157216033788967,0.6370176815908852,0.7624931566317913,0.9087875658884833,1.3816022956542182,-0.10465617494256219,-0.11624265616792939,-0.2864227089607436,2.4739719871124906
139,1.6468643980774105,1.3618265899100161,1.534945002096128,0.34533856456040346,1.3718901817226943,0.9283931390847827,1.2091806469097783,-0.31256536525310086,1.790194903901324
140,3.2234708433850177,3.1061498422922886,2.72117456824859,-1.5142266987813098,2.94043284516224,2.8179331939533556,2.550213861013829,-2.068920584921173,1.2103525499784782
141,2.1652232329094923,1.736951630085264,1.823772221474537,-0.3231024620253344,1.9178249617813643,0.964996528128552,1.0779649386152874,-0.6633516195335195,2.3994143307430877
142,3.1059467916707324,2.5726408276933337,2.216338675879054,0.45019745060368327,3.7640616298536202,3.245035415882079,2.661996239268335,-1.0661317393887335,1.5919548237165047
143,-0.9178186821036709,-1.2385388411989706,-1.5931167996996372,3.143257674337222,1.2185766549812427,-1.171207897866257,-1.2859545646024295,0.49530601839952626,1.7005053063497146
144,2.5465334044984655,2.455449453312274,2.4254058860478405,0.28795664270701415,2.3731088488525303,2.3453393961218185,2.3287217482092313,-0.8180560369353097,0.7878681368428587
145,0.4108622535793652,0.31443500560320625,0.2895878004033923,2.422908754093053,0.09826130693412222,-0.2174452461852802,-0.21733984498781284,1.4598665089129925,1.0506512612424208
146,3.215530930431684,1.7877910472724328,1.7419605128535447,-1.0028836880752936,3.038017912353701,0.8209057392439948,0.8808399136737003,-1.6211866061664395,3.107622889600737
147,2.583915795142231,2.7032190852339135,2.685555736267726,-0.1798415896903682,1.7139127800164784,1.8802198156197558,1.8802408745078376,-0.2895783287793485,-1.0899587622906244
148,2.4176668279854088,2.4117492145412083,2.4838684587837783,-0.0802598328099222,2.411765280470724,2.4308401219613764,2.2906823932328213,-1.3333240614687765,-0.17817660378724168
149,2.895678850911135,2.7058528018709755,2.0645934829631227,0.32903545205017143,2.929298560245806,2.692000270294677,2.097053392024535,-0.5315535695988614,2.065797033857714
150,1.9630519939208309,0.0820529555882218,0.08781205331065917,0.898139324619851,1.9895948979794023,-1.5957531283154782,-1.6704687296223562,0.03936299741921296,2.4819110123495842
151,3.2102167236630232,2.597100995872048,2.0865800189149213,-0.22881689441305342,3.1568188628208738,2.3631613040651684,1.9484739627790975,-0.9350611308201784,1.6179025845171415
152,-0.7002567793722535,-0.8848050277406118,-0.8654100407722862,2.9462045534786028,-1.0968862769627696,-1.6699709850312396,-1.7661850541703352,2.31848583825302,0.07431917247190241
153,3.1934677867018344,3.2484191347419364,2.818805556581431,-1.5784308404670515,1.7620721370408612,1.8972469449571698,1.873833241362133,-0.8516333912100882,-0.977174551915344
154,0.4365946792170504,-0.08674665304250151,-0.09809721923892535,3.2626039013725405,2.4291542344918193,1.3927484499080867,1.2829142376758793,-0.33864142068467956,2.6545347096995
155,2.3860420288052997,2.367966393363358,2.3571739109097933,0.6530486879411903,1.9963000855253263,1.9662985963592199,2.1189333011136706,-0.08351052131963312,-0.12565250695884728
156,0.49053691748263945,0.30443289150369823,0.33907936619058276,2.1296335380262628,0.3962673267547854,0.14096425209647878,0.14326796988762056,1.0883352000343238,0.6224292089094839
157,1.2806683851586482,0.49715797773913567,0.5113093795700753,1.0038463791170351,1.9446031459780055,0.8872942711744826,1.094044023217286,-0.20550096401662535,2.0642699962301116
158,2.2522191737971293,1.958517719913761,1.8096501253380792,0.5901230132497163,2.547256914013107,2.101456764275721,2.082336133723923,-1.0272959325898599,2.2439833340058453
159,2.7299973791607406,2.6940438449300843,2.39088594410677,-0.9184298566265878,2.1075500595246015,2.1867888263974886,2.069239688351248,-1.0885095880135607,0.5816409533399722
160,1.3986753385152042,1.463795848653157,1.399204994909716,1.3598428344601647,0.739161099102436,0.8461351131200565,0.8652072241698843,0.8203913055076061,-0.7457927353866968
161,-1.1854421413211365,-1.437993257858588,-1.3130663044810325,4.099816010636322,-1.3116721799560673,-1.656911331599925,-1.4716340852608156,2.81773285253023,0.18268455055859673
162,1.8688290097413056,1.9279314251672381,1.9686929564118842,-0.01984697324122686,0.9959432496650579,1.185882414319702,1.2215556706114168,-0.24826447437181498,-0.5243746281902784
163,2.6233334918549973,2.519902969340821,2.7662402009179137,-0.42407417852682616,1.0645175714693773,0.6447755622502338,0.5816823600614216,-0.25678191024806807,1.099670847562806
164,1.8494549069542727,1.8594491376452698,1.9529601976151276,0.5470097270194582,1.1006213134588843,1.2187102402022332,1.256958979751981,0.044645293787383196,-0.21021737678681415
165,3.084072648355333,3.0275996171748507,2.4452708067915387,-0.5644580041605105,2.8361202240290546,2.778106412836808,2.3381812189733644,-1.0391645365158115,0.390641672601311
166,2.628705191077553,2.1711555527107538,2.0992215323970296,0.03706236543441851,2.7676358584589993,2.0965791202729918,2.033241303189307,-1.1988488911465798,2.6988332863710567
167,0.7586686065946548,1.0079211168755817,0.9855874997735308,1.4689471128617213,0.43036795688418994,0.7959924879888315,1.0183965458683806,0.5256080931484108,-1.6440231969248003
168,0.2629779368740064,0.4124786875365261,0.38308306525486946,2.100098258329419,-0.7885222495565049,-0.5086333461334787,-0.5659553281097145,1.979463646529035,-1.1356108763171746
169,1.849250874693931,1.7687531825649154,1.314506533620454,0.4637569731921814,1.7146389839812906,1.5640855922762422,1.403675571255648,-0.5672739160983115,0.427732812948576
170,-0.29178624966411915,-0.5282147910493942,-0.5509460519562703,2.6929424899617493,-0.027040441799674776,-0.7562505059019036,-0.7121296490016695,1.4352121543127316,0.8187002272870322
171,1.1912972369511923,0.8589416318617438,1.0118488533095102,1.3720771235578897,0.9450841364810993,0.14383592405681983,0.16103247676082336,0.9548125501826504,1.4885347991537459
172,2.733941629160505,2.7306904406003762,2.4739626661229237,-0.2412762642951169,1.6433212105506774,1.6675940503390476,1.8212871063512714,-0.3302532290771125,-0.30291962618032975
173,1.1029883059266923,0.2958051732259418,0.30189787305900434,1.3271292907609114,0.946289892684137,-0.4750266107083728,-0.4350919841698538,0.8776334168130859,1.8371112896212853
174,1.9941749441223557,1.7852568542228235,1.596013253968385,1.099782669765631,1.6871847183438362,1.380313239557858,1.2392186550794975,-0.2296804649055081,1.9698022729293976
175,0.5331866331950835,0.8542885701393574,0.8616575321998331,1.285306225556704,-0.3483703028965218,0.15025021174274591,0.15188856875420134,1.3060212292231952,-0.4454336176986816
176,2.5350705420056507,1.9572187395799732,1.9496574050371691,0.18122123269142593,1.581082846196413,-0.1343923986309554,-0.13182893751418032,0.40847657828740686,1.845082091218492
177,1.698743893090471,0.028025030310476776,0.02727733062408166,0.7079708422892685,2.4817255352471643,-0.2755008936326517,-0.306246897914073,-0.9204193579670512,3.4002201791197804
178,0.8164779703592533,0.9725441005627675,1.173197804880544,2.0660445122543685,0.10975367817857082,0.3857539881525064,0.41675821864343987,1.2664740600229505,-0.45813618274667656
179,1.5962543811029706,0.7405922401190888,0.8667476114101871,0.8708940537601549,1.6594870291924984,0.17982270895078492,0.20913499924210763,0.049908663865354114,1.8841312451394232
180,2.486659047529597,1.4270812583314036,1.4646301031893707,-0.1642854268090971,2.739097680736251,0.8678080313706638,0.8944687438240767,-1.1955611317567063,3.15624058653657
181,1.73779302174307,1.4564334154225838,1.7786573163069206,0.3166917793732892,1.1537810676062117,0.5222927890219832,0.5230033551281386,0.16866718104863557,1.1116287866485495
182,3.0617385727164046,3.1469140978559826,2.7958441697921397,0.27797478620467275,2.677464026951334,2.899646194521877,2.814623176612771,-0.5731823512474107,-0.8120264699212487
183,1.6510757557719813,1.4245638887229652,1.298444000000613,0.5361476132878197,1.746617029834893,1.3983644905828698,1.2383830121868717,-0.4205794610027239,1.1647316065144613
184,1.3618932127991852,-0.2365910578359651,-0.24936603080564598,0.7936086508275986,2.3150204663081375,0.17379141383566965,0.18895570118252386,-0.6602621091619675,2.6440575774749577
185,1.157610796469151,0.3973922603659261,0.3509920954280942,2.266331552024334,1.0349087721346146,-0.5086946555455278,-0.4395192901758671,1.0885591744682674,1.576037727163695
186,0.7171633370320076,0.7526018941833511,0.8032274180314982,1.6586231945483467,0.574679552588596,0.7238179955068894,0.7533645120646894,0.68908510961892,-0.6287182194300099
187,1.9909583724267823,1.5567127655271975,1.5592235904140725,0.9563069214138714,1.5399727355763988,0.7524120943324356,0.7481771317921126,0.09629346386320813,1.8431781909882508
188,0.6879642628818053,0.43447565828909473,0.4875521434927186,1.750869477343295,0.15172100488452114,-1.9006879253003437,-2.031378479403075,1.23784622425362,0.9523239150718256
189,3.857979698352867,3.0479050856980843,2.664681043881045,-0.9896000613313805,3.428601519990907,2.2270459221324743,1.9150038962470264,-1.637460242333722,3.391177477699502
190,2.3835815615291702,1.1466347689478131,1.4776928359767998,0.42252025248481245,2.256527771835041,0.03195284543555804,0.039465565060132754,-0.1852937296121201,3.36856500179362
191,2.0084284234780103,1.9723380709354879,2.3349932232540835,0.6771331000234657,1.4385908226351862,1.4616116693305266,1.940022172643368,0.1654808881216589,-0.10239887718223722
192,3.0177203365139325,2.4853985033863855,2.203275198697168,0.06227298617514203,2.4180832382970263,1.4045988245696595,1.434929790056957,-0.5966862190241735,2.272595965640126
193,0.9288747074896078,0.340645062803363,0.36512403336094035,1.4514937597265543,1.6809500098337495,0.5230393008258549,0.4778203425888566,-0.21802802894154327,2.7368825598264452
194,2.856216694210088,2.979334749841773,2.6963310342252576,-0.478126959062656,1.4185791942979122,1.6200076547537021,1.6829190793535487,-0.14415875716092078,-0.14100941951724671
195,2.726025514359144,2.564258001074436,2.6519978866413587,0.015851099158224687,0.9186624362379507,0.6424099919084151,0.6927091481265392,0.702603875016522,1.2217407103800872
196,2.5543392743220603,3.158583507752114,2.9178050764053642,0.5210820928662723,2.2745013721093037,2.930513200399146,2.6003774705809977,-0.41200433033816564,-1.1967442469985345
197,2.488594180997225,2.012654104375041,2.3210196975172637,-0.0444565327335658,3.0441670799791094,1.985411076768658,1.969444663069617,-1.5639678196522666,3.2845261685419445
198,3.7456852096099804,3.8180699971068983,2.7844406917741273,-1.507090023771005,3.5019602669508534,3.6014091193501123,2.7040896763789246,-1.8223698423655432,-0.04078099263473919
199,-0.09677121851409407,-0.4083652801908437,-0.41731377075575365,2.1441636848625056,-0.02358431160846761,-0.7269438034853396,-0.7068056084133978,1.2144217218944062,1.3443019741612305
200,2.5466027395738178,1.9181242738985231,2.0055315720114244,0.04945541138873504,2.312638553969669,0.8411219294792319,0.8704657178065814,-0.28002512124170853,2.551358125421449
201,2.4928465605784305,2.3760020849888654,2.8630745696284436,0.18252637350817255,1.686843782380386,1.518316983698064,1.6541200439677062,0.012880519922798634,1.0169819285008026
202,1.6462515456809284,1.667595575622315,1.429297042204481,0.6764403389026757,1.7643127717262181,1.8697061782282118,1.7081246219735629,-0.46340783499169874,-0.741622069197639
203,1.414512880823041,1.535757519760363,1.5737453311575464,0.8705406805402396,0.44661592252578697,0.7394066780823595,0.742054414651978,0.5492405257584054,-0.8406501812930484
204,2.334382620811802,2.439320425695889,2.0594790184293106,-0.2673886841469116,2.0337172871526703,2.2107012574805527,1.8165813200875853,-0.9873216303582548,-0.4586955418953285
205,1.2870031021250614,1.2256279336025577,1.5275551835887147,1.5113036584605246,1.523956575608555,1.4344736754835439,1.7278420319131331,0.14685327483974045,0.567546594348934
206,3.4527320224498186,1.3457982250846023,1.286470957509275,-0.5853784114816415,4.050091029638742,1.11561653436627,1.1785918437803322,-1.8345231271611504,5.592093905022314
207,3.208394607738999,3.286219646047845,2.6562783555880802,-0.8162360628577117,2.1500138492658967,2.2594052741540827,2.1819120569983435,-0.728377008964721,-0.34769030141501206
208,4.158758362416324,3.301742133104495,2.815134258271015,-0.5849877045219956,3.8516721578832795,2.8542821780596412,2.459100571352745,-1.281508425275109,3.023012726312571
209,-0.10501207451773653,-0.5816880717615603,-0.6180390141035526,2.9530356964521682,0.9870266951161188,0.10491518781289544,0.11738179539910075,0.8589008811720162,1.6815742855940432
210,0.9346668294079137,0.6978843714245675,0.7538209337968862,1.8400064021355793,1.0114229051405352,0.7856458077281913,0.7548733294888704,0.8596699761519835,0.3745057649599868
211,1.4574809537450688,0.9654142124255227,1.0850028714947728,1.1778972479153647,0.8099017357903672,-0.023530242963524108,-0.02431619890618261,0.7231807376403915,1.1015508063819495
212,1.9961120575283104,1.6517975297647,1.7491273937266032,0.49559063308794915,1.5634312136029054,1.0697705457697142,1.3162034941426366,-0.1137236075497303,1.3900359873816244
213,2.099594887299765,1.903669545589004,1.6916556944651882,0.8617620470005839,1.2849848821978493,1.0649525988810726,1.0446341955518021,0.4414397369076758,1.0642252818468703
214,2.9468717597737695,2.466910234385411,2.365418750182304,-0.16635369138667305,3.142033241073593,2.6160064174802677,2.7219689740630737,-1.1723711627770588,1.8807028771343899
215,2.312229911846127,1.6675219185520644,1.482253217293934,0.3147657537444081,1.3991744564880264,0.0629066455374532,0.05644091682566554,0.4365840260872697,1.977072795740319
216,-0.6025367446804156,-1.129765331710527,-1.0571700537247068,2.97087068370734,0.041951010761194285,-0.5393198781662032,-0.5452720476097239,1.4137298410871446,0.23591337842960985
217,1.5051092654028981,1.5615454769800927,1.7007390666233941,1.007843796664933,1.0523817463758558,1.2105777305285612,1.3007855090695335,0.4661122677040489,-0.5988328029135626
218,2.7619749062721493,2.8603448852028377,2.1232260857865146,-0.15537203215825865,2.3374998978019383,2.5065276802445555,1.8935736110283372,-0.6817736818261927,-0.7640218546629678
219,3.135952314963772,3.131318260855415,2.4822567355095337,0.8934889892153046,2.7452079295023712,2.778670293737901,2.387244575802001,-0.4077000632687344,-0.977203851656927
220,3.5770741915952557,3.702658902327178,2.999620086964552,-0.6259923375048667,3.6061204586965547,3.7751063356322083,3.1352367722961265,-1.7543195556533793,-2.0426818471530304
221,1.9631267497074234,1.6563658013113216,1.901787390388277,0.24183653857638113,1.2162634806003252,0.05649781059766392,0.0661882467202572,0.5831790011238489,1.4798320597945447
222,2.035540024960808,2.201804845057532,2.008034410414932,1.6705832924990074,1.798374128737336,2.022263736571182,1.9941188735488815,0.6128252494002102,-1.0391381945012441
