rep,ridge_cw_zero,ridge_cw_mean,ridge_cw_mean_nw,ridge_wcw_zero,ridge_wcw_mean,ridge_wcw_mean_nw,ridge_dm_zero,elastic_net_cw_zero,elastic_net_cw_mean,elastic_net_cw_mean_nw,elastic_net_wcw_zero,elastic_net_wcw_mean,elastic_net_wcw_mean_nw,elastic_net_dm_zero,mean_cw_zero
0,-0.9500127227211286,-1.2847452229665326,-1.181818902620186,-0.9770303408694604,-1.2935015716351157,-1.1861904404717099,3.3042074550171945,0.5283780361744199,-0.06170091961532627,-0.05630183446915354,0.5072818009868897,-0.08944575451403075,0.01686489298170049,0.9421427113537714,1.3221684135430007
1,-0.7282919802126517,-0.5682050273545997,-0.5202541050807826,-0.7394752825388745,-0.5808016550511927,-0.5391571160612747,3.0234434269162125,-0.27169159386514374,-0.04707323629926583,-0.04336793237880432,-0.3280026392357115,-0.008361412403476771,-0.01604887666775116,1.6579662852371473,-0.2351099729843546
2,-0.9893348934346328,-1.415494959899485,-1.391587848347927,-0.9904617364104578,-1.420270618122953,-1.391658226844032,3.174739030388764,0.016265865656862527,-0.6087908801683418,-0.6297868190389495,0.02409389155783264,-0.6304928315088868,-0.6488172497597153,1.4248633264547457,1.0602681107547078
3,1.3963469751623732,-0.1629498498948579,-0.15983449416580528,1.3931990520497206,-0.15950631880317417,-0.13891862185995205,1.5988639119605506,1.6245064984486648,-0.710964522427582,-0.7703809628542708,1.617270997510745,-0.7221349394309607,-0.7768656721928177,0.45797921123844226,2.7499189185316664
4,-1.225864533444695,-1.328379830813745,-1.3044881863732831,-1.2370448217761227,-1.331289707151399,-1.2909018045283887,2.858805895277607,-1.9875244881696021,-2.3955057317126114,-2.2056122999456864,-1.9535550304749727,-2.3828735219744623,-2.1840652195958707,2.806327947416225,0.12206486670261592
5,0.851529059911568,0.8329567715110633,0.879182321351107,0.8459929273733126,0.8192721782393406,0.8623725161519047,2.414964836411915,0.7478228375440449,0.7445990680478203,0.8372777645444848,0.7491991784989002,0.7802724479735518,0.8278148468558033,1.0063964254930655,-0.015248846405456309
6,1.1734663812483992,0.7959045540732171,0.895511284752029,1.1736648012124935,0.7919623997460352,0.885753709916227,1.7320095045667272,1.2058368395260253,0.36956609955768266,0.3693021996762442,1.2052406947794658,0.39989585183029286,0.35477563234181697,0.08250180054467932,1.4851189031455079
7,0.4446862783256696,0.5274871530896028,0.5717465220141161,0.4510795371201978,0.5176266234480804,0.5653620942455367,1.3586625197296562,0.21644244721907352,0.3261810336970711,0.3522451523149304,0.19762063863481558,0.3635200504430001,0.2792636110540669,0.8129069905366659,-0.4484502318062065
8,1.0860636106100592,0.9096648497218314,1.1344247985730593,1.0879501204629556,0.904552615956177,1.1200798784045678,1.7111018529872501,1.1027945237248948,0.9347529722574061,1.125674643608176,1.0888715727523934,0.9456963523944096,1.147205276289668,0.7897165466848888,0.605484661585818
9,0.049495240578057084,-0.5948457526646549,-0.6263115963059165,0.06047960638894199,-0.6250523824755221,-0.6436864917254448,2.3786081770042995,0.8456552774865442,-0.32772896544591074,-0.3373391335470568,0.8432783624075887,-0.3305231777801782,-0.36224735028231886,0.8443673259621056,2.0750249362768045
10,0.5481176285312999,0.6061843213992272,0.7576802306791967,0.5734350082329214,0.6019447237578514,0.773940018133521,1.9142463858583656,-0.275197088252365,-0.16592680657251072,-0.167224820208733,-0.31109223041056666,-0.13219154740070216,-0.17540897612645504,1.5548303748032992,-1.5248838572712287
11,0.9041755883492016,0.8790118647775435,0.9053567266334391,0.8934445156011179,0.8564477590988777,0.9017365674653468,0.9418682130586072,0.8738992951761214,0.9421550638509577,1.0089738611039392,0.8571962199490304,0.9538591006928351,1.0368025304519464,-0.0245594303662798,0.10572754583656185
12,0.435286544274217,0.24031966336500624,0.2364525328293098,0.44201217107521995,0.29436032712358284,0.23046678822002736,1.9070084543374695,1.1949419652864093,1.0783396064573696,1.0921046292336642,1.214449203794716,1.129148538865357,1.0827695072483745,0.3094250445269498,0.40602258300930766
13,0.4671061232293176,0.4907699296853037,0.5033929479006921,0.48537726736431236,0.5182723512378916,0.5223935454229008,2.178797166117073,-0.3439567504777803,-0.5147591398794599,-0.5760877868872352,-0.3143961009321969,-0.5075699996773703,-0.5551416531969429,1.5999580269520615,0.42477734898937564
