rep,ridge_cw_zero,ridge_cw_mean,ridge_cw_mean_nw,ridge_wcw_zero,ridge_wcw_mean,ridge_wcw_mean_nw,ridge_dm_zero,elastic_net_cw_zero,elastic_net_cw_mean,elastic_net_cw_mean_nw,elastic_net_wcw_zero,elastic_net_wcw_mean,elastic_net_wcw_mean_nw,elastic_net_dm_zero,mean_cw_zero
254,2.878103011958138,2.9031829659413964,3.1080568445829413,2.87186819081037,2.904550547618963,3.1086767041936376,0.4977426570167908,2.4186253741608126,2.437789426824311,2.802242523544815,2.4277777840209724,2.4363542377843572,2.790018957951867,-0.09869430383500666,-0.6371605961516121
255,0.6543859750392212,0.6013376617360892,0.5847937651172662,0.6458636961311883,0.5870419483225288,0.6148257346005237,1.864420722235108,2.407397720967379,2.3629858347819654,2.4241749340270293,2.3978814492087355,2.3378357000690873,2.359552698910527,-0.5961181571585852,0.28827174162779007
256,3.3024806422207766,3.344890856312,3.457149454981397,3.2928409291881966,3.3525754510015737,3.459918057690723,-0.361976252883652,3.6311047147551347,3.7069961003754974,3.827289948332161,3.6264223992967777,3.715743115475672,3.8150350232734334,-1.4450392826586853,-0.6904851597830329
257,2.0999297052854664,2.145310514196352,2.125820180714867,2.0952398319212246,2.1322538225178995,2.1417321145073975,0.49893217791408234,2.2728092975214693,2.291206629977936,2.4014111960486764,2.2925077129790914,2.313541085745435,2.4021732011222863,-0.5112998055026396,0.12681422157023473
258,3.0082314255670393,2.597859093580589,2.4038579733934795,3.0058476280867357,2.5803355883930372,2.3988649520165035,-1.2953661710251514,2.8508824228293683,2.4001957200065918,2.2480635956214283,2.8588355576031144,2.421648228919675,2.2509921748878248,-1.7531286216164828,2.6000645001619542
259,2.391545187009115,2.3376235991128365,2.052209991347282,2.3817188751520293,2.3370009172548825,2.0516639298686914,-0.41917968076835205,2.7644121699939523,2.6868361549173447,2.3558553293620474,2.748299539451057,2.680457297268553,2.3564989678612127,-1.2987323431566933,0.9108091704664895
260,1.9064483893099358,1.8578938120362014,2.1185732033266684,1.9063745413804742,1.8510922580548876,2.1092509737675282,1.2884603613136831,1.9514762081645618,1.8889565988369856,2.29692547191707,1.9504913493838627,1.885387866844114,2.2998219609628183,0.7675928949760391,0.2514586613435629
261,1.9644530574624894,2.0399605029977463,1.7349272703208167,1.9647304505169148,2.0396901258828226,1.7521867478466628,0.2857559887050755,2.369747078574169,2.469165476306743,2.1648844832026475,2.3436473447309876,2.449321011775315,2.1420478207418228,-0.7062757510553437,-0.7987383307375459
262,3.1209688131891977,2.470560525821268,2.272660278367897,3.109173649406725,2.4669518764209672,2.2717090832737803,0.9480864232682157,2.9642634987216945,2.182940873026649,2.0210389038736754,2.971343504685048,2.1755520398944745,2.0213361026935086,-0.12579860008366345,2.4047708124674645
263,2.948090649219183,2.803294091381497,2.4971767748879445,2.954082298650716,2.803999877879228,2.4936333633916083,-0.23984421664018013,2.9995528381333427,2.7883798510074387,2.5442477270082975,3.009228814514152,2.7597749850430287,2.555994313576385,-1.1692040244935002,1.2823929842759114
264,2.3965297465289983,1.8716342193447892,1.8405919267175408,2.387925525250066,1.8751998061958424,1.8336080063050075,0.698098767991585,3.0758820471006567,2.6196958661269405,2.549125633652698,3.0778551479550007,2.618924600322426,2.544812086823771,-0.45581163278349524,1.9767997860673396
265,2.929104915919388,2.359777933750523,1.987743497317987,2.916430222620697,2.3484440253095817,1.9911019186401773,0.11584204391747195,3.83370965467929,3.1270597114201224,2.7076571781190446,3.818778650472359,3.1433285561382838,2.714908030031968,-1.4469918775490402,1.78084553178004
266,0.5443026838320529,0.43492404467583434,0.4163132498264846,0.5565320946329054,0.4367678923991902,0.43630702030727514,2.206211518182727,1.1353570704303255,0.9325230759026645,0.8392881119385355,1.1450096013663498,0.8772327302707491,0.8301414303053323,0.6808894494435995,1.0478104833769577
267,2.700267550063865,2.769668336029644,2.4143475932923995,2.702894563205625,2.7608004512123983,2.408636352890867,0.5421560622869603,2.8256331402855612,2.9198250902723917,2.746501078910379,2.8306848996495924,2.921852735509362,2.751004839225002,-0.9158342021803219,-1.667180750729951
268,2.482972138195196,2.2868130930281008,2.445954880688323,2.4834218859589994,2.280997082455016,2.4486499317505612,1.0370092611904032,3.2456409223934157,2.912678472731604,2.950530913287189,3.2522040624667916,2.904361299192254,2.953627705933595,-0.6068340072026868,2.436502320975916
269,0.9743676601097152,0.8086664415247921,0.7010415470195345,0.9463450168509497,0.7841291032973671,0.6750571065022839,1.4256161167162136,1.943780764290633,1.731941207384545,1.5200884159356296,1.8992823428354897,1.7342009793221669,1.4632606922435143,-0.344698721374498,1.3274574656652058
270,4.093153932085102,4.156750473527891,3.6373058017079223,4.080803840751681,4.147612517300264,3.644578148858235,-2.013729074223538,3.945436626109562,4.006113024393597,3.2728144907498113,3.946587436138569,4.016232260856332,3.2703675920170148,-2.5684231782182008,-1.864966280787107
271,2.7694254676793197,2.4707864344608264,2.3589428546369877,2.765881512746823,2.484490716833147,2.3931110263852773,-0.1600712115827355,2.840606410970009,2.5110722401040975,2.3127450592543757,2.818096187238169,2.516040516547178,2.3587391876015436,-0.9004046431552155,2.009519704164475
272,0.17735322687837796,0.21260443314769964,0.17345926065702907,0.1759109061869714,0.20526992702470379,0.16527515032929055,2.143910747105619,1.1408240502232077,1.1766934421768362,1.108087510774665,1.1331761402424558,1.1857245194114323,1.1124725190519216,0.0688151818341941,-0.6818188635249997
273,1.8004974240061806,1.257259803344014,1.1495256726374061,1.8003246007316653,1.2625976747037493,1.1553088499696407,1.3316182733251751,3.1505050928387237,2.489981261343112,2.3046120171085955,3.1628934149884937,2.4977941772315857,2.3052412857386377,-1.1317242356299695,2.2416947966880647
274,2.95437541706734,3.1923166177463282,3.4790424691085438,2.950895771623436,3.1896364958667074,3.485127174576864,-0.6098441611828441,3.1393396239815403,3.4843099348069577,4.46653939102743,3.1428483160273704,3.4766427315831545,4.4464984416421744,-1.5073317835645703,-2.6512731219383383
275,2.9899495185850644,2.690233313402193,2.383974683428547,2.9929568771152164,2.6863298002321367,2.3913554130271195,0.42946337230790327,3.4724403914019577,3.1574595311602747,2.802565374336222,3.4721267500113635,3.1568535468194874,2.798257120344111,-0.8256182892826658,1.6427785266042763
276,2.7482055708007778,2.686068752059217,2.482949484314205,2.741376075260835,2.696211131226441,2.472475774175195,0.6155440287957435,3.197184098539093,3.266434224180362,3.028412729888655,3.1929137658637776,3.269456810362808,3.031995005074889,-0.8304986766654961,0.4099744210934842
277,2.5409410449846015,2.5071270293603867,2.3083863302589664,2.5435766844378307,2.512497917912717,2.294560750261269,0.04217477253210007,2.51610480757448,2.595957736420004,2.426277887536104,2.522560826732391,2.5895624811418894,2.430087805216019,-0.6887123460477691,-0.9478735895168806
278,1.8833662855684412,1.3757524059145536,1.1557343694393933,1.8765261770306372,1.3731552576560684,1.1407901096864896,0.9918658552567324,2.0946912832173417,1.590059596781356,1.3953255201261725,2.092434365388697,1.5822942001755889,1.415746324668908,0.04786201858262873,1.578896881044004
279,2.832783932910103,2.1039245207651818,2.0670563748121693,2.833018017924101,2.111164746470317,2.059227891553157,-0.4077774530158447,3.3118697932539187,2.586188341611485,2.6773400144906994,3.3220703604906334,2.604914134740378,2.6763871150668317,-1.5048630626906179,2.3940793781229415
280,1.1750536081457397,1.3790471082126547,1.3802666699128163,1.179130686490367,1.3853392491580683,1.3796685321495818,1.4438866339362413,1.5163409403796462,1.8050013848366082,1.9649342482403187,1.520391956153947,1.7845997378272556,1.9662346227587082,0.3420270440262014,-1.2593912904806825
281,1.5597865771794068,1.6339193619712664,1.7797254866133199,1.556395460172667,1.6262198572717563,1.7852091935431094,0.5495938250630236,2.200876862308443,2.2940082067809735,2.319943322450681,2.1907705181857886,2.3071911664051887,2.307985687406319,-0.6293300446010167,-1.0801528353403813
282,1.0902034211250073,0.9879141781507794,1.1665239758745312,1.1316490288147258,0.9741621907263709,1.1037973882483458,0.9867997322453307,1.3075789815475634,1.1325050964345826,1.2900150311666763,1.3260929407958266,1.1307510564192165,1.2720515302339899,0.27899724968511,0.9884628853663596
283,4.159021808415224,3.3309016078800853,3.0520186056050176,4.15674698528898,3.3349516908526056,3.057448170290495,-1.1973924342220792,4.173780265770743,3.1574279979490387,2.8398424909971736,4.163499601301742,3.148448535427391,2.849056308989385,-2.1140266338163336,3.8710630769011103
284,3.8142865296700426,3.612822880288718,3.3585854816305996,3.813269833009677,3.6075453368638755,3.357216929536287,-0.9386983874154213,4.283280688004726,4.103543626270691,3.8431645269761563,4.288119384390585,4.104153747601258,3.8496978927212058,-2.1918694839057937,1.508689500140805
285,2.9465085580918156,2.9016371002627013,3.4803078210545775,2.9487565458246587,2.898043350611286,3.4829500435959075,-0.5531942401810312,3.200978566380109,3.140055260831848,3.4011507979491196,3.20153974722097,3.1377587107591878,3.4166800029125013,-1.4987728406064031,0.6884433021137659
