rep,ridge_cw_zero,ridge_cw_mean,ridge_cw_mean_nw,ridge_wcw_zero,ridge_wcw_mean,ridge_wcw_mean_nw,ridge_dm_zero,elastic_net_cw_zero,elastic_net_cw_mean,elastic_net_cw_mean_nw,elastic_net_wcw_zero,elastic_net_wcw_mean,elastic_net_wcw_mean_nw,elastic_net_dm_zero,mean_cw_zero
0,0.7881818575441866,0.4346925209322022,0.4279675351294313,0.7804826409777819,0.4262971978799102,0.4071063670920737,1.7167460962913348,0.7896663079418995,0.408472601431518,0.4020589879046542,0.794589759318975,0.40188057374106706,0.38836594518045314,1.560442191347975,0.8883278693521526
1,4.673272233417143,-0.03309421062102557,-0.03242835210111949,4.676173428957724,-0.04194406966775687,-0.013133011179973038,-0.4240371422016464,4.813664892273678,0.10760975522240593,0.10536771940233124,4.809922313495019,0.09712145793968745,0.09971496880923367,-0.6062633546742878,5.683435125603075
2,-0.29283948847166374,0.6546330809874074,0.6380774506889255,-0.28980939109591203,0.6534745339274226,0.644659801416749,2.2159054033154284,-0.5472441729632076,0.3941344428724138,0.3828663634948309,-0.5510956045830215,0.3920959446925787,0.37130584961093893,2.1874337487468085,-1.8245253647667479
3,0.8981357850571927,-0.2101459664119042,-0.20063954199279613,0.9006223526372942,-0.20829717013874155,-0.20453583338313033,1.3941347814410905,0.9798873548805941,-0.1825238559134941,-0.17427726485167322,0.9793383348315353,-0.18905038904237886,-0.17482058913340184,1.319483697120215,2.9977135486167343
4,2.0261422567714313,2.1737081200875803,2.159280189152152,2.040150575065784,2.197700136439303,2.1606890587413714,0.5109823405196694,2.1095189168538444,2.307460916650591,2.288773259615293,2.0839914760652913,2.2997271569835336,2.337450502445369,0.20154197309653638,-0.18390342962710182
5,-0.7587906453056301,-1.2137022952542589,-1.1848844116907191,-0.7619796692573726,-1.211954118520737,-1.1998915412100088,3.1778162713709572,-0.7847407401361828,-1.2663691672765083,-1.2372749001959709,-0.7768408592597214,-1.2523998162060401,-1.2280696999250096,3.0853158225468285,0.688353959040343
6,1.651118387967803,0.15797017005329342,0.154189699262538,1.6515936785310965,0.16435703216234926,0.16473641593612035,2.375137302303916,1.7534700384946837,0.20779264580135176,0.20285708349307763,1.7543263708665495,0.22445143056731154,0.20709277012568467,2.0798031375025468,3.401294392762851
7,-1.9933023687511564,-2.123999501834679,-2.09003196963208,-1.996418654522957,-2.1367920505179865,-2.089146306142531,2.9247904535309805,-2.0897105425751117,-2.236847208218779,-2.2109745386464414,-2.0958409168307774,-2.2135871654629136,-2.217083314606721,3.0115081527247534,-0.504300620570986
8,1.7079584324934096,0.7974365656844467,0.7910953034314989,1.724173222001874,0.8145426577510709,0.8083238346600413,1.2040666271473701,1.8046988323625848,0.8553184480737948,0.8480124751343572,1.8227224121455738,0.8471858976064355,0.8624328988255897,0.8158951781510286,2.137990782279577
9,1.0823902180232483,1.1544997600072116,1.127654601648858,1.0758855497533355,1.1519480741920831,1.144785393600404,1.4440663513965055,1.1864030426420376,1.267054824397733,1.2382992253374776,1.1781157100013069,1.2560629370014649,1.2158682693677538,1.16753263583746,-1.0459488600772981
