rep,ridge_cw_zero,ridge_cw_mean,ridge_cw_mean_nw,ridge_wcw_zero,ridge_wcw_mean,ridge_wcw_mean_nw,ridge_dm_zero,elastic_net_cw_zero,elastic_net_cw_mean,elastic_net_cw_mean_nw,elastic_net_wcw_zero,elastic_net_wcw_mean,elastic_net_wcw_mean_nw,elastic_net_dm_zero,mean_cw_zero
0,-0.28288436380610144,-0.4546603453326935,-0.48818762300242213,-0.31659062942734006,-0.4513590388594072,-0.4778227945121188,2.33162167251057,0.09994893879313846,-0.7750942273322613,-0.7726821922914575,0.02474430522069819,-0.7564013280006591,-0.7612618877422758,1.3559183937292927,1.5182511822755782
1,1.1016275013478323,-0.6162845227697201,-0.6447550530987376,1.1086346609593054,-0.5973761749438216,-0.6600039135318866,1.135572285456165,1.8974604704053653,-1.8722955311311116,-1.7765695865851783,1.8936490891625526,-1.8534352147930588,-1.7700317466786504,-0.4178922047385888,3.67777450657404
2,3.0191937895813927,1.3430300702917113,1.4206956783622788,3.023347650820011,1.341776445285166,1.4166493114847618,-0.09357422359883506,3.613885049106387,1.434011454953745,1.601316108043114,3.5988927724333175,1.4254017836630624,1.5759117260901023,-1.1079315321405458,3.7316157635461358
3,0.868140545548034,-1.476678296658274,-2.1894616345660367,0.8667459358186567,-1.4898771593093776,-2.1974424404839104,1.6886693001685449,2.2963214412137227,-1.014366442078881,-1.7432860719729133,2.311770443291667,-1.0093373516179955,-1.7646248506088904,-0.09427747116174473,4.603650908292847
4,-1.0002071629345513,-0.9009089973351371,-0.909651958376526,-0.9975858775371662,-0.904213965053,-0.907226653685528,3.31486589781713,-1.4277870049668089,-1.3988002444093441,-1.3379225748355543,-1.4219019126624677,-1.4122225257699494,-1.3448237170155968,2.395629673480001,-0.2957486870418935
5,2.189064921330318,2.251979487403238,1.9639609647789043,2.171286194474837,2.2709097808820777,1.9600886109441296,0.5194478859597068,2.3600514125032253,2.4601406064751443,2.156451121734636,2.3402493209472537,2.4700468082143403,2.1526863361909583,-0.661465366691626,-1.331485911784697
6,0.7751005762817299,-0.1668804813645517,-0.16171578514736026,0.7728084599238907,-0.17053309585264115,-0.16058572086125078,1.8522926621019118,1.12826079302694,-0.18806753107750954,-0.17793268430729992,1.1267061712391586,-0.14769398654661403,-0.16812104295085017,0.8901539902978495,1.3358701162792728
7,-0.5243300526537789,-0.44080189288607197,-0.4208748253323074,-0.5188517186732577,-0.45174312359754926,-0.4100900322678778,2.6983358120399807,-1.0511770080402671,-0.900078427780414,-0.8829672565045992,-1.0631481348262337,-0.9276594230904182,-0.8965088483378236,2.189359008453278,-0.9536756113269685
8,0.136244998817744,-0.23567434710548732,-0.25012322071290727,0.11525720814016588,-0.23005900148215072,-0.24904927266735835,1.623675982136949,0.5461025937584911,0.1413561669008294,0.14628829991485462,0.5248782337996798,0.13509638403041413,0.15587972591487081,0.44345212274458834,0.7062817492524247
9,2.2504790723604295,0.6344669485026692,0.7054382181659016,2.264877327343852,0.6668394902247735,0.7434344521732581,0.2827138914703373,1.7577101721051858,-1.2206593671657837,-1.4192680250489107,1.7560742546831547,-1.2125248727797378,-1.4282126731142144,0.0446461633695743,3.5012977768020934
10,-0.38873909674110146,-0.2103953079802508,-0.24606971983550002,-0.3717058003067673,-0.20542300410872827,-0.22153818334109668,2.243584768280429,-0.2507331880435023,-0.18827808502395288,-0.20889632793822555,-0.20216016721700844,-0.15336646358074188,-0.19835197400670995,1.3921871941151973,-0.5347144087314567
11,0.09524964135206097,-0.35715267582341675,-0.35739684506445923,0.09900154320909983,-0.37219209241683276,-0.3526880821368993,2.1173063126537413,0.9795593148833028,-0.06983231925421865,-0.06955807753416382,0.9899851362998705,-0.05631643052550791,-0.06812802163638383,0.5554162585553427,1.6123910232436887
12,1.0487497801678156,0.42472594875413056,0.44244877309871894,1.0334338221052426,0.42240602474963884,0.4425243886707137,1.6670578378007128,0.5654811507002193,-0.801949892347931,-0.761938887884413,0.5864663779483438,-0.8753834308539458,-0.7284325522691278,0.8209106324403284,1.7134167599027637
13,-1.1938585835572966,-1.2670862159103102,-1.3120126275865351,-1.1846800380923737,-1.2336361945842367,-1.3265891249670199,3.686288635891517,-0.3180354847989418,-0.35134118445813567,-0.3776719506393825,-0.3212925771792597,-0.37443046389129864,-0.451459328136573,1.9274575527751896,-0.18489377610438043
14,0.9005149122197944,0.5402578871127094,0.5870037241184339,0.8920684834215642,0.5557337183594332,0.5882516694224169,1.2034036760657083,0.8755617787511776,0.26217084332327983,0.28750431897816936,0.8771092115536613,0.2942332242010123,0.2652900958430513,0.5656732561496911,1.4507230633467958
15,1.4860107870032235,-0.3040019683651156,-0.31052842888001275,1.4822468101555655,-0.29150543695465364,-0.29921963102813004,1.1440543810078874,2.1333957568349717,-0.1625334930834921,-0.17744074731011217,2.1341682141985223,-0.16787472004654175,-0.18321276864204705,0.05338345558333983,2.4834511674284436
16,1.4258972461475699,-0.7898866318782295,-0.8008719463520577,1.4143960349294022,-0.7849903218986107,-0.7915734373515837,0.8414727656265644,2.765770091804386,0.10336795637488223,0.10881488875527019,2.7703618054930725,0.09504320703287926,0.07141233803563485,-0.8553528028122824,3.412385448930262
17,1.2609162118368693,0.9024699217746597,0.8619643745213894,1.25132027534834,0.8882634719911572,0.876045893041231,1.3355691414326023,1.2887071007321922,0.9762451586277884,0.993475738806306,1.278428018681905,0.9730646719615296,0.9571719933403267,0.40301830151903095,0.6885299200126682
18,1.3058135684368581,-0.5472247211750485,-0.5614939997714826,1.3193421701212125,-0.5502925847045413,-0.5679117593530261,1.5051324663019916,1.7236968006427584,-1.52053346342001,-1.5355971184461124,1.7202484175085324,-1.5073695266432137,-1.5341561523610225,0.2108643708274014,3.213710716117382
19,2.2156192947275515,2.288251720056249,2.7475217052580025,2.19924242586679,2.2849385507507303,2.7550886887370947,0.569057767762851,1.931410402263062,2.0842624506841445,2.442858331779584,1.9188405430341706,2.075331678100028,2.4278220426321058,-0.5090183107498061,-1.9411030900685717
20,0.6174987680025235,-0.5626544299164962,-0.41439478015579734,0.6315851075425178,-0.560989496923519,-0.4056155540687626,1.934189826683272,1.8241867537397076,0.005541243364875986,0.005507737999888557,1.8143414541389662,0.032004697791120924,-0.014240698578324534,0.07555687461850241,3.030333498487606
21,-0.03893506139189203,0.012359499030020293,0.013703264428059815,-0.04708140205944388,0.010617042235560533,0.007695871466660971,1.5225621830266902,0.4437706188920862,0.5769827869692408,0.6482573515098008,0.416198672906011,0.5845356529988323,0.6570455238483797,0.14148599608569318,-1.2280247847184569
22,-1.4674805032723408,-1.2481827349134516,-1.315488024521186,-1.509358200713163,-1.2272322702392333,-1.3285756636219632,3.3428903944868837,-1.7677981361891526,-1.2759236300409758,-1.2777408683509888,-1.7405575874564834,-1.2357191006627777,-1.194856960535603,2.6170431251346105,-0.7496334245199209
23,-0.01384724736208452,-0.08907398133583438,-0.10025141003316429,-0.00941395592691282,-0.09568498111775653,-0.09594438513749916,2.2899237829952552,0.0245813578449758,-0.12527681863906304,-0.13289385876362264,0.03253767416830953,-0.1395050745245245,-0.1422295295572404,1.4458162281381013,-0.28479892798828743
24,0.8551088686543786,-0.18584266907222494,-0.1936039977739319,0.8554030331677083,-0.19093748003996186,-0.1906017002682125,1.3485476418815914,1.2871608931989247,-0.7827922745608775,-0.6785518193526946,1.3111000407234938,-0.7750072325251629,-0.6814343881420046,0.20251380349179068,3.696953155912926
25,-0.029278363339028685,-0.5929172457421977,-0.6227484051742526,-0.03645832631700773,-0.55736530336691,-0.6170607297771487,2.450989391455275,0.05498624861336394,-1.187982910475261,-1.4141917217104867,0.09837510532046442,-1.1630333486330704,-1.4051637611237513,1.1133659759042251,2.35364520149533
26,0.0159202880674035,-0.10205181699106201,-0.1013584004295737,-0.007457567272049384,-0.120267187436377,-0.11084890969046034,2.3949618943194135,-0.329619567992615,-0.8066281293141961,-0.9175289331567216,-0.40123132863438565,-0.7906479296787193,-0.8672376504336277,1.4280846103627052,1.0502928985419302
27,0.9322439226991218,0.06836047383894066,0.07083870546957743,0.9158227084818407,0.06797985201296662,0.07322025788175247,1.5283765951164459,1.236672439314735,-0.24354808064003045,-0.24234757351287872,1.2081863487793767,-0.2541749469865519,-0.2262487398700279,0.3624911106753714,1.8444352896211749
28,-1.706605232556538,-1.5178866477620718,-1.3835596945149236,-1.6957751974442141,-1.5192174816012964,-1.3819248957349368,3.489974550364843,-2.32223255373898,-2.056876437703566,-1.8955926347736078,-2.3024366096933893,-2.052534591416163,-1.8695940444374128,3.3010213101929113,-1.2568841212889141
