rep,ridge_cw_zero,ridge_cw_mean,ridge_cw_mean_nw,ridge_wcw_zero,ridge_wcw_mean,ridge_wcw_mean_nw,ridge_dm_zero,elastic_net_cw_zero,elastic_net_cw_mean,elastic_net_cw_mean_nw,elastic_net_wcw_zero,elastic_net_wcw_mean,elastic_net_wcw_mean_nw,elastic_net_dm_zero,mean_cw_zero
0,0.8041008768773209,-0.8702327480405914,-0.8530898234125668,0.7820408907383226,-0.8555255358108583,-0.8357635186173223,1.6161906540582327,1.022271575814848,-0.8180429642023923,-0.7981466175381264,1.0192865473335575,-0.806243940498805,-0.7809708567007073,1.0789362919101488,2.2727116454720835
1,1.0149129563060382,-2.8047251865199594,-2.7395723337147277,1.0256331377885095,-2.8080697504925527,-2.745630043376833,1.6466246820085182,1.3355171613602521,-3.1511823918487427,-3.0941743583439627,1.3496731138575442,-3.1474879447696047,-3.0920620971885215,1.01172353983533,2.9018725022616483
2,-1.0124548899476278,-0.7962176340118965,-0.77880036218277,-1.0101055137888417,-0.7947045808769343,-0.7804093605381601,3.945949562459076,-0.9807941969433558,-0.7168373382783492,-0.7014445047191267,-0.997250382551332,-0.726379152452722,-0.7051733725158583,3.6614118916450185,-1.6966786084529468
3,1.5239305293199372,-1.385582160456719,-1.3467541577759339,1.5224372783830924,-1.3784212594582812,-1.3535827654171781,1.013831635181441,1.6886610264018354,-1.3793829235455575,-1.3395048458256131,1.684738441407374,-1.3900264122226194,-1.3254033348994314,0.628841936774343,3.703962788844475
4,-1.0130561829077307,-1.0648610732906914,-1.041902159571219,-1.022838928465912,-1.0675715403656765,-1.0669751112744243,3.2129661086316847,-1.0426064763670633,-1.1392277541628095,-1.1119971614110515,-1.0261180741533704,-1.1217875909554962,-1.125902957973199,2.934620395874032,-0.052047554374846046
5,-1.3276227611713463,-1.4693831414903242,-1.4390097629898329,-1.3324962933163822,-1.4771713662398769,-1.425920979730328,3.315088410241553,-1.1882079453382475,-1.3351655313758424,-1.3050410013750156,-1.1902774432277174,-1.3472607277207647,-1.3071445549305931,3.088257226049944,-0.9720937118758893
6,1.7175472312331883,1.9610816910207902,1.9161806909710974,1.7206500418280792,1.9592390738028762,1.9209185140896556,1.1947238247263434,1.7458814856535976,2.0039721559884143,1.956936853229149,1.7443511233116518,2.0105406789374385,1.9537038612128572,0.8585406842362161,-1.182080823488017
7,1.1268215068557057,1.1371319692875337,1.1113959438550638,1.126626174552822,1.1344167824494102,1.116089974251767,1.4091152986907478,1.0848756607573766,1.0911019695871567,1.066386737190235,1.0809355431191072,1.0836013201375405,1.0646301188353473,1.2588711359366676,-0.32936643038800295
8,2.911707338869115,2.663788663028879,2.6278408100968225,2.9073031282517863,2.659471417540548,2.631225197090385,0.6531073980236062,2.969059496282035,2.7329466933484268,2.698211065484565,2.9656409062334976,2.730585948920007,2.7033154964907133,0.44262526898243204,1.064741166613602
9,2.4628665795107474,1.887170972367253,1.8465288302711105,2.4743967646629605,1.8803600083324286,1.8335251332346103,1.4127344438047327,2.4425300681996016,1.8480504619848128,1.802872814688358,2.4448171716949045,1.8674327133938293,1.8114156761971034,1.0592512672033199,1.6795215777598211
10,0.058784679926362396,-0.18053818597959148,-0.18059615982038837,0.05121700488301287,-0.18526066919295128,-0.14978441769048856,2.183191717630054,-0.0015426107930269681,-0.283876332325082,-0.2841245243820932,0.02727388378375942,-0.2749882746607794,-0.2636448408164119,1.909261602394632,0.805214222667018
11,0.91432371299536,1.0571790735366766,1.020948029033998,0.9123825104559814,1.0607721385633064,1.019840975446098,2.0405907254379385,0.7904952360191607,0.9483047252518174,0.915667251446714,0.7983288376095437,0.9492919668114207,0.9194062612467186,1.8147430212129325,-2.701369687271287
12,-0.4341339754649432,-1.0586692386185967,-1.045102930970002,-0.42418310099686435,-1.085920054302212,-1.0469897654026432,3.2861350212732727,-0.05302830460087284,-0.7205300901722133,-0.708797946197412,-0.04342992775924314,-0.7097359822630643,-0.6736924934333107,2.6851629791974054,0.5599232622442708
13,-0.3545631939207324,-0.735635941850295,-0.73006057759795,-0.3433222654694625,-0.7065900012867847,-0.7266150437443909,2.4033025954766223,-0.3091905256854655,-0.5639567619580858,-0.5588288046413493,-0.307144453125941,-0.5416209825603023,-0.5813899631231872,2.017517758642365,0.31104594208905123
14,-0.6530931812509552,-1.24724310937427,-1.2096196448487029,-0.6593265224867371,-1.2441472546611265,-1.2043247397935246,2.36195584692549,-0.41508260627098087,-1.0830550449155214,-1.0504797467137201,-0.4028973544051524,-1.0809890232456822,-1.0180600851609314,1.851098034414258,1.2843454003954415
15,0.4357402052184254,-0.7332336376614089,-0.7195796786793534,0.44548714735845263,-0.7352719386369456,-0.7100329112479579,1.929496238429492,0.30186269919308273,-1.0376988268320535,-1.0164844331795384,0.2923238183129725,-1.030297313598322,-1.0074397886356983,1.7700687645396493,1.7759045614757831
16,-0.12512338701121786,-2.1252527652760578,-2.1004611455300237,-0.1308069329225323,-2.109978379562622,-2.0949006097439087,2.7687259137006484,-0.040582219741714144,-2.1681840441471483,-2.1411311835213915,-0.04207103333828852,-2.1817377167322713,-2.146556119946031,2.4340989625430063,1.1440855746757324
17,0.43149794537033037,0.767764273156543,0.7599638863825611,0.4199485367940453,0.7650156228312415,0.739564365506165,1.5882079401746603,-0.3379337163248549,0.07248791744233533,0.07164711149760071,-0.35283088542752766,0.07235812256730652,0.0651927223413831,1.9749906920526827,-1.3533932132948858
18,0.2418769348219759,0.6047476165803632,0.5868611902977736,0.23910146077066038,0.6038050738353726,0.5926862566666231,2.4603730561192307,0.7416281793533516,1.141842293078842,1.1059678206891153,0.7451244425225559,1.1419173958455204,1.099919639897986,1.854508282083142,-1.879037755768166
19,1.1159232734824533,0.3587373590537919,0.35033695692232225,1.1048515966900783,0.38128742807166605,0.3478581513716583,1.0775611545622956,1.3174110832017396,0.5369961173265823,0.525209226109125,1.3160205066138173,0.5393103779377761,0.5157306846029599,0.6184675134225653,1.1974725040565823
20,1.1443365364343885,0.9059863134180821,0.8799504799028232,1.1591075260357486,0.9153076938463448,0.8882815140203975,1.6274577973685893,0.7528201638392944,0.2896527980129453,0.2820045747351959,0.7566552716462545,0.2738064530240558,0.2899028207341612,1.6891983540463518,0.6044893182879056
21,-0.6106887824122791,-0.8319477293066073,-0.816311233220656,-0.5965678065475402,-0.8736063208184287,-0.8214072249038944,2.564732099255563,-0.3451599357747101,-0.6300433970024958,-0.6200961275709451,-0.3691179192725454,-0.6403563296030447,-0.635463557031434,1.981699646409063,0.6222665590459697
22,0.8220143984917376,0.5907456452396913,0.5687210379816282,0.8198982712574405,0.5903250894313429,0.5736739775366831,1.9049842306615015,0.21719840765267545,-0.21157427134797732,-0.20405767624343207,0.21155846147569027,-0.2075070739123957,-0.21507713797424918,2.211854776245433,1.2204447915181287
23,0.5330583960880614,-0.02062911419854219,-0.02042853064033256,0.5178656541938169,-0.026912224819189364,-0.02489180329725279,2.5278134776709473,0.6725483062177922,0.15945886037067375,0.15770447248942723,0.6733861657447229,0.1657686204111775,0.15475520005528554,2.262758669500552,0.23885346150344564
24,0.5696029570564136,-1.1524240392483882,-1.138821576001884,0.5624785387666037,-1.1473415526347168,-1.1434560763237445,2.6305455419461885,0.5380888783175183,-1.5789106308468275,-1.5548065138940785,0.5406401698682762,-1.5904773341037504,-1.5549412768676305,2.3928298820648304,0.9973721368115768
25,1.4142047268751419,0.848849670659701,0.8224900691669402,1.4089679484085336,0.8787381047036203,0.8136249847575002,1.7074919850521362,1.17436221915402,0.4413817302988237,0.43117002289879924,1.1834293556728346,0.422833174043519,0.44783259414602605,1.341947065779633,1.1892146896314006
26,1.5169937022941171,-0.02740302397543445,-0.026235733662777396,1.5243940717133369,-0.03396783060454858,-0.02417826478149034,0.46279280681286633,2.076613905656274,0.3098471934539524,0.2977348595401735,2.0804681630686384,0.2970307969337437,0.32201715537155007,-0.11681985342023675,4.095793984805473
27,1.2318484532427363,0.2336899649620358,0.22944227263791944,1.22758233180388,0.23502080988882687,0.2106746259688642,0.9823461248000344,1.1519776467327967,-0.02714914087954105,-0.026562772095591394,1.153645079481438,-0.006479262914958234,-0.032812715502666394,0.8816379426691404,1.8811655573539425
28,0.05407135778916882,0.1943752857658233,0.18878953441042678,0.05499075870334053,0.18309629664753946,0.1932253732335671,2.3562885715327155,-0.06399262521745586,0.09569474242688687,0.09291472321378556,-0.04274331243965498,0.09259239915323096,0.10334332825428741,2.220184053147632,-1.368865405324577
29,-1.2128176012110479,-0.4060619076320275,-0.3943844730436069,-1.21616047301123,-0.4239199492619459,-0.4262089220798297,3.896994016026531,-1.6093731716882258,-0.7840271575452595,-0.7606711372242094,-1.6253202423762247,-0.7715279199471056,-0.7491718047907233,3.706067387481916,-2.0174025682131727
30,-0.7954206635787126,-0.7457323577752574,-0.7288299248594299,-0.7793555258717931,-0.7508782266722395,-0.7244006512137743,3.5918143590699767,-0.32881280954867537,-0.31501773687483375,-0.3064694400248928,-0.32674547007014243,-0.31642204337885566,-0.319450149642982,3.2272785315246657,-0.26394711846235835
31,0.7509678192485855,0.9923959368702457,0.9695584791633469,0.7492253340327434,0.9933473619244859,0.9814612534732842,2.0832982196351875,0.5417948546841054,0.7535703547238215,0.7335029824575876,0.5421888160445902,0.7616638054347277,0.7239848528142249,1.900778798749773,-0.4965142872336459
32,0.03365222007431128,0.20420681447648728,0.20024189433338516,0.031392874225997965,0.20124235346773506,0.202867423901261,1.3620377961899015,-0.3479871238645338,-0.16314890925257217,-0.1595083610068658,-0.3555652189354793,-0.16359028895453837,-0.15697067354078945,1.4282082383908052,-0.8530546978942922
33,-1.5859762197384444,-1.5579536985983942,-1.515119916038976,-1.578810567076739,-1.5508674817461974,-1.5177762828109613,3.2389755787170027,-1.6852816219264133,-1.6616307958507353,-1.613467331355385,-1.6935143770444696,-1.6713839295123691,-1.6076397702358636,3.107638925963375,-1.3398551402752399
